,Li,Be,B,C,N,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,IWI,WI,CI,SI,SGP,CP,HDP,UGC,SCT,FSP,ME,DP,Calcination Temperture (℃),Calc T. (hr),Reaction Temperture (℃),H2 vol.%,O2 vol.%,CO vol.%,H2O vol.%,CO2 vol.%,CH4 vol.%,TOS (min),F/W (mg.min/ml),CO Conversion,AN (1),AW (1),atomic radius (1),electronegativity (1),m. p. (1),b. p. (1),delta_fus H (1),density (1),ionization energy (1),Surface energy (1),AN (2),AW (2),atomic radius (2),electronegativity (2),m. p. (2),b. p. (2),delta_fus H (2),density (2),ionization energy (2),Surface energy (2),AN (3),AW (3),atomic radius (3),electronegativity (3),m. p. (3),b. p. (3),delta_fus H (3),density (3),ionization energy (3),Surface energy (3),AN (4),AW (4),atomic radius (4),electronegativity (4),m. p. (4),b. p. (4),delta_fus H (4),density (4),ionization energy (4),Surface energy (4)
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17928149962223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207185003777632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,22.2,2181.9441929916893,4747.414667542417,174.55553543933513,152.73609350941825,192506.98539076676,353078.24213865516,1403.3868332196546,447.29855956329624,677.2060520075706,191.4160132942709,64.83676152984329,161.65413257650673,1.428050190657308,2.0846249909595187,1097.571472110194,2568.028187682021,10.439539324805148,15.83986705729083,7.571538525235054,0.6073316902795447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17928149962223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207185003777632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,150.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,28.7,2181.9441929916893,4747.414667542417,174.55553543933513,152.73609350941825,192506.98539076676,353078.24213865516,1403.3868332196546,447.29855956329624,677.2060520075706,191.4160132942709,64.83676152984329,161.65413257650673,1.428050190657308,2.0846249909595187,1097.571472110194,2568.028187682021,10.439539324805148,15.83986705729083,7.571538525235054,0.6073316902795447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.23792172009864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7620782799013535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,100.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,0.26,5697.799459765721,13764.704639733343,181.7401551821825,110.02647232651049,104918.10039706535,356898.3696091184,536.3790525917386,665.0707300450678,544.1103770311104,100.20268015450061,139.20418411220692,347.07056772601794,3.066016207028355,4.4756788309494375,2356.4801460604767,5513.542937811335,22.413635720345216,34.00811080209612,16.256053171229937,1.3039379271270015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.23792172009864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7620782799013535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,110.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,1.14,5697.799459765721,13764.704639733343,181.7401551821825,110.02647232651049,104918.10039706535,356898.3696091184,536.3790525917386,665.0707300450678,544.1103770311104,100.20268015450061,139.20418411220692,347.07056772601794,3.066016207028355,4.4756788309494375,2356.4801460604767,5513.542937811335,22.413635720345216,34.00811080209612,16.256053171229937,1.3039379271270015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.23792172009864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7620782799013535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,120.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,2.01,5697.799459765721,13764.704639733343,181.7401551821825,110.02647232651049,104918.10039706535,356898.3696091184,536.3790525917386,665.0707300450678,544.1103770311104,100.20268015450061,139.20418411220692,347.07056772601794,3.066016207028355,4.4756788309494375,2356.4801460604767,5513.542937811335,22.413635720345216,34.00811080209612,16.256053171229937,1.3039379271270015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.23792172009864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7620782799013535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,130.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,5.85,5697.799459765721,13764.704639733343,181.7401551821825,110.02647232651049,104918.10039706535,356898.3696091184,536.3790525917386,665.0707300450678,544.1103770311104,100.20268015450061,139.20418411220692,347.07056772601794,3.066016207028355,4.4756788309494375,2356.4801460604767,5513.542937811335,22.413635720345216,34.00811080209612,16.256053171229937,1.3039379271270015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.23792172009864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7620782799013535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,7.03,5697.799459765721,13764.704639733343,181.7401551821825,110.02647232651049,104918.10039706535,356898.3696091184,536.3790525917386,665.0707300450678,544.1103770311104,100.20268015450061,139.20418411220692,347.07056772601794,3.066016207028355,4.4756788309494375,2356.4801460604767,5513.542937811335,22.413635720345216,34.00811080209612,16.256053171229937,1.3039379271270015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.23792172009864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7620782799013535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,150.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,10.9,5697.799459765721,13764.704639733343,181.7401551821825,110.02647232651049,104918.10039706535,356898.3696091184,536.3790525917386,665.0707300450678,544.1103770311104,100.20268015450061,139.20418411220692,347.07056772601794,3.066016207028355,4.4756788309494375,2356.4801460604767,5513.542937811335,22.413635720345216,34.00811080209612,16.256053171229937,1.3039379271270015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3379056354827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52314967849642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13894468602088317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,100.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,2.97,2333.516225419308,5321.817103691274,120.17608560909436,77.58941449519199,124143.06319230718,273138.07418533,1225.0960183451366,380.36314474334716,387.0078321952287,91.59051184770784,2408.342681352792,5818.0576403522045,76.81782690521837,46.50592763991599,44346.72385663417,150853.60278197748,226.71639724459044,281.11172332342073,229.98426912428812,42.35361267206635,10.97663019564977,27.367462393600885,0.2417637536763367,0.35291950249304327,185.81489695630768,434.75792255934346,1.767376406185634,2.681632440203045,1.2818342008856578,0.10281906765545354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3379056354827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52314967849642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13894468602088317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,118.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,7.72,2333.516225419308,5321.817103691274,120.17608560909436,77.58941449519199,124143.06319230718,273138.07418533,1225.0960183451366,380.36314474334716,387.0078321952287,91.59051184770784,2408.342681352792,5818.0576403522045,76.81782690521837,46.50592763991599,44346.72385663417,150853.60278197748,226.71639724459044,281.11172332342073,229.98426912428812,42.35361267206635,10.97663019564977,27.367462393600885,0.2417637536763367,0.35291950249304327,185.81489695630768,434.75792255934346,1.767376406185634,2.681632440203045,1.2818342008856578,0.10281906765545354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3379056354827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52314967849642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13894468602088317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,130.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,12.5,2333.516225419308,5321.817103691274,120.17608560909436,77.58941449519199,124143.06319230718,273138.07418533,1225.0960183451366,380.36314474334716,387.0078321952287,91.59051184770784,2408.342681352792,5818.0576403522045,76.81782690521837,46.50592763991599,44346.72385663417,150853.60278197748,226.71639724459044,281.11172332342073,229.98426912428812,42.35361267206635,10.97663019564977,27.367462393600885,0.2417637536763367,0.35291950249304327,185.81489695630768,434.75792255934346,1.767376406185634,2.681632440203045,1.2818342008856578,0.10281906765545354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3379056354827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52314967849642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13894468602088317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,143.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,17.5,2333.516225419308,5321.817103691274,120.17608560909436,77.58941449519199,124143.06319230718,273138.07418533,1225.0960183451366,380.36314474334716,387.0078321952287,91.59051184770784,2408.342681352792,5818.0576403522045,76.81782690521837,46.50592763991599,44346.72385663417,150853.60278197748,226.71639724459044,281.11172332342073,229.98426912428812,42.35361267206635,10.97663019564977,27.367462393600885,0.2417637536763367,0.35291950249304327,185.81489695630768,434.75792255934346,1.767376406185634,2.681632440203045,1.2818342008856578,0.10281906765545354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04672007685833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.315892640327704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373872828139693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,100.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,14.2,2321.8688030743333,5295.253992291325,119.57624335832816,77.20213770222158,123523.42032355453,271774.7433998507,1218.981121614025,378.46461490111625,385.07613631787046,91.13335052066758,2396.321773139007,5789.017613192157,76.43440138460626,46.27379975716703,44125.373339869984,150100.63796231055,225.58477381618926,279.70859317501856,228.83633456698306,42.14221049313426,50.35359534230357,125.54400597910596,1.1090538720963066,1.618963698347482,852.3971349256055,1994.3848079249099,8.107566237393689,12.301574558309607,5.880216377600274,0.47166658928233723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04672007685833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.315892640327704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373872828139693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,110.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,17.8,2321.8688030743333,5295.253992291325,119.57624335832816,77.20213770222158,123523.42032355453,271774.7433998507,1218.981121614025,378.46461490111625,385.07613631787046,91.13335052066758,2396.321773139007,5789.017613192157,76.43440138460626,46.27379975716703,44125.373339869984,150100.63796231055,225.58477381618926,279.70859317501856,228.83633456698306,42.14221049313426,50.35359534230357,125.54400597910596,1.1090538720963066,1.618963698347482,852.3971349256055,1994.3848079249099,8.107566237393689,12.301574558309607,5.880216377600274,0.47166658928233723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04672007685833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.315892640327704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373872828139693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,120.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,20.8,2321.8688030743333,5295.253992291325,119.57624335832816,77.20213770222158,123523.42032355453,271774.7433998507,1218.981121614025,378.46461490111625,385.07613631787046,91.13335052066758,2396.321773139007,5789.017613192157,76.43440138460626,46.27379975716703,44125.373339869984,150100.63796231055,225.58477381618926,279.70859317501856,228.83633456698306,42.14221049313426,50.35359534230357,125.54400597910596,1.1090538720963066,1.618963698347482,852.3971349256055,1994.3848079249099,8.107566237393689,12.301574558309607,5.880216377600274,0.47166658928233723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04672007685833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.315892640327704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373872828139693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,128.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,24.6,2321.8688030743333,5295.253992291325,119.57624335832816,77.20213770222158,123523.42032355453,271774.7433998507,1218.981121614025,378.46461490111625,385.07613631787046,91.13335052066758,2396.321773139007,5789.017613192157,76.43440138460626,46.27379975716703,44125.373339869984,150100.63796231055,225.58477381618926,279.70859317501856,228.83633456698306,42.14221049313426,50.35359534230357,125.54400597910596,1.1090538720963066,1.618963698347482,852.3971349256055,1994.3848079249099,8.107566237393689,12.301574558309607,5.880216377600274,0.47166658928233723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04672007685833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.315892640327704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373872828139693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,138.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,27.9,2321.8688030743333,5295.253992291325,119.57624335832816,77.20213770222158,123523.42032355453,271774.7433998507,1218.981121614025,378.46461490111625,385.07613631787046,91.13335052066758,2396.321773139007,5789.017613192157,76.43440138460626,46.27379975716703,44125.373339869984,150100.63796231055,225.58477381618926,279.70859317501856,228.83633456698306,42.14221049313426,50.35359534230357,125.54400597910596,1.1090538720963066,1.618963698347482,852.3971349256055,1994.3848079249099,8.107566237393689,12.301574558309607,5.880216377600274,0.47166658928233723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04672007685833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.315892640327704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373872828139693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,146.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,36.5,2321.8688030743333,5295.253992291325,119.57624335832816,77.20213770222158,123523.42032355453,271774.7433998507,1218.981121614025,378.46461490111625,385.07613631787046,91.13335052066758,2396.321773139007,5789.017613192157,76.43440138460626,46.27379975716703,44125.373339869984,150100.63796231055,225.58477381618926,279.70859317501856,228.83633456698306,42.14221049313426,50.35359534230357,125.54400597910596,1.1090538720963066,1.618963698347482,852.3971349256055,1994.3848079249099,8.107566237393689,12.301574558309607,5.880216377600274,0.47166658928233723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68985164033551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06188452426919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248263835395313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,2.0,99.8,0.0,0.0,5.0,30.0,0.0,0.0,60.0,1.5,22.6,2307.5940656134203,5262.699026037967,118.84109437909116,76.72750268164623,122764.00429063397,270103.88538005087,1211.4868844470457,376.13783269498754,382.70870679682173,90.57306707532676,2381.589302407613,5753.427012002502,75.964486369898,45.9893106671815,43854.09267191949,149177.82647666996,224.19788950250978,277.9889582293024,227.42945981456978,41.88312221475457,98.61284299622973,245.86628356077446,2.1719790735878446,3.1705901419040954,1669.340674989214,3905.8175409519345,15.877915986228382,24.091492023129543,11.51585801343946,0.9237152381925317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
